DateTime,AddedIPs,RemovedIPs
1539100593,1361,1361
1539101542,1313,1313
1539102491,1289,1289
1539103478,1283,1283
1539104436,1263,1263
1539105382,1246,1246
1539106339,1257,1257
1539107317,1252,1252
1539108258,1234,1234
1539109218,1236,1236
1539110180,1257,1257
1539111139,1290,1290
1539112115,1255,1255
1539113090,1220,1220
1539114030,1185,1185
1539114991,1209,1209
1539116208,1204,1204
1539117141,1238,1238
1539118092,1207,1207
1539119079,1226,1226
1539120010,1173,1173
1539120972,1164,1164
1539121956,1178,1178
1539123137,1219,1219
1539124111,1240,1240
1539125076,1158,1158
1539126023,1137,1137
1539126985,1154,1154
1539127940,1131,1131
1539128899,1153,1153
1539129864,1155,1155
1539130810,1177,1177
1539131804,1197,1197
1539132739,1194,1194
1539133698,1205,1205
1539134692,1196,1196
1539135612,1204,1204
1539136569,1174,1174
1539137553,1170,1170
1539138489,1173,1173
1539139456,1184,1184
1539140419,1188,1188
1539141402,1182,1182
1539142336,1200,1200
1539143296,1210,1210
1539144275,1240,1240
1539145217,1240,1240
1539146174,1252,1252
1539147156,1251,1251
1539148097,1286,1286
1539149057,1255,1255
1539150014,1295,1295
1539150994,1302,1302
1539151967,1361,1361
1539152897,1289,1289
1539153857,1259,1259
1539154825,1252,1252
1539155786,1272,1272
1539156740,1291,1291
1539157698,1305,1305
1539158660,1242,1242
1539159623,1268,1268
1539160592,1256,1256
1539161558,1257,1257
1539162495,1254,1254
1539163453,1259,1259
1539164422,1219,1219
1539165397,1253,1253
1539166343,1226,1226
1539167293,1194,1194
1539168256,1230,1230
1539169235,1229,1229
1539170198,1220,1220
1539171138,1236,1236
1539172097,1228,1228
1539173083,1239,1239
1539174018,1257,1257
1539174983,1265,1265
1539175931,1296,1296
1539176920,1249,1249
1539177876,1249,1249
1539178919,1254,1254
1539180034,1279,1279
1539180974,1244,1244
1539181937,1300,1300
1539182895,1260,1260
1539183878,1275,1275
1539185084,1289,1289
1539186011,1269,1269
1539186974,1173,1173
1539187967,1202,1202
1539189133,1238,1238
1539190095,1246,1246
1539191080,1210,1210
1539192010,1256,1256
1539192985,1226,1226
1539193942,1212,1212
1539194908,1222,1222
1539195851,1253,1253
1539196815,1224,1224
1539197794,1222,1222
1539198735,1254,1254
1539199689,1239,1239
1539200673,1221,1221
1539201625,1240,1240
1539202580,1238,1238
1539203534,1226,1226
1539204514,1227,1227
1539205456,1203,1203
1539206410,1190,1190
1539207390,1194,1194
1539208333,1236,1236
1539209300,1254,1254
1539210272,1261,1261
1539211211,1239,1239
1539212172,1222,1222
1539213156,1233,1233
1539214090,1248,1248
1539215056,1231,1231
1539216031,1254,1254
1539216978,1267,1267
1539217937,1250,1250
1539218912,1311,1311
1539220113,1307,1307
1539221053,1277,1277
1539222014,1286,1286
1539222989,1311,1311
1539223963,1283,1283
1539224894,1256,1256
1539225856,1283,1283
1539226821,1311,1311
1539227797,1309,1309
1539228739,1304,1304
1539229693,1316,1316
1539230678,1312,1312
1539231609,1287,1287
1539232578,1294,1294
1539233550,1291,1291
1539234495,1301,1301
1539235456,1291,1291
1539236415,1278,1278
1539237375,1295,1295
1539238375,1369,1369
1539239300,1343,1343
1539240256,1319,1319
1539241216,1302,1302
1539242202,1343,1343
1539243139,1358,1358
1539244096,1356,1356
1539245075,1286,1286
1539246020,1293,1293
1539246970,1319,1319
1539247954,1314,1314
1539248929,1324,1324
1539249869,1323,1323
1539250817,1308,1308
1539251790,1313,1313
1539252735,1291,1291
