DateTime,AddedIPs,RemovedIPs
1538935501,2,4
1538937394,1,1
1538939319,0,3
1538941222,6,1
1538943142,4,1
1538945077,8,2
1538946999,0,1
1538948903,1,2
1538950850,3,1
1538952745,3,1
1538956580,1,3
1538958502,2,2
1538960487,4,0
1538962364,5,2
1538964282,5,6
1538966177,1,2
1538968126,2,1
1538970038,1,1
1538971957,0,18
1538975812,6,1
1538977728,2,0
1538979890,0,1
1538981779,1,1
1538985692,1,2
1538987541,4,2
1538989461,2,4
1538991641,5,10
1538993551,2,3
1538995484,2,4
1538997406,3,5
1538999304,4,2
1539001242,1,2
1539003149,3,1
1539005087,7,1
1539007023,6,1670
1539009150,5,1956
1539011138,2,5
1539012987,3,2
1539014964,2,2
1539016832,1,0
1539018744,5,3
1539020684,4,4
1539022606,1,1
1539024527,3,11
1539026703,2,4
1539028593,2,5
1539030516,1,5
1539032892,1,4
1539034845,1,2
1539036769,247,2
1539038682,3379,3
1539040619,0,1
1539042511,3,1
1539044452,2,3
1539046374,4,1
1539048310,1,4
1539050206,2,7
1539052101,1,2
1539054125,4,2
1539055972,4,2
1539057898,4,0
1539059814,2,0
1539061732,2,5
1539063627,2,4
1539065847,1,1
1539067724,3,1
1539069635,8,1
1539071809,3,1
1539073764,2,4
1539075871,4,1
1539078040,8,6
1539079960,3,1
1539081893,1,4
1539083797,1,2
1539085729,1,2
1539087636,1,0
1539089560,4,2
1539091601,0,6
1539093703,2,7
1539095556,6,6
1539097547,3,2
1539099638,2,3
1539101556,2,2
1539103490,3,4
1539105394,2,1
1539107329,2,5
1539109254,5,3
1539111151,1,2
1539113113,4,3
1539115004,4,0
1539116918,2,2
1539118892,0,2
1539120747,2,3
1539122684,1,0
1539124595,1,3072
1539126550,2,579
1539128456,4,9
1539130369,4,4
1539132272,5,2
1539134189,5,0
1539136142,5,6
1539138034,4,1
1539139992,5,3
1539141871,12,4
1539143784,18,6
1539145723,6,2
1539147702,4,2
1539149570,6,3
1539151481,5,3
1539153411,2,3
1539155338,4,3
1539157261,5,8
1539159173,6,2
1539161070,4,3
1539163020,2,5
1539164911,4,6
1539166853,8,4
1539168765,1,3
1539170672,2,3
1539172591,4,2
1539174532,1,3
1539176487,1,4
1539178376,9,1
1539180526,3,6
1539182449,7,5
1539184794,2,5
1539186736,2,3
1539188691,4,4
1539190585,0,5
1539192510,3,2
1539194494,3,4
1539196381,6,2
1539198271,4,1
1539200201,2,6
1539202129,4,3
1539204027,2,5
1539205977,2,2
1539207870,1,1
1539209790,3,1
1539211723,4,3
1539213641,22,5
1539215567,5,7
1539217482,5,1
1539219684,3,6
1539221591,3,5
1539223488,3,4
1539225410,5,8
1539227307,2,3
1539229246,5,16
1539231151,4,4
1539233063,3,3
1539235012,2,7
1539237039,2,4
1539238840,3,2
1539240768,3,2
1539242692,4,4
1539244585,2,6
1539246523,6,10
1539248494,7,1
1539250369,4,4
1539252273,1,3
