DateTime,AddedIPs,RemovedIPs
1538684463,4,16
1538686370,1,30
1538688285,5,14
1538690206,3,7
1538692137,7,3
1538694116,2,4
1538695977,1,7
1538697947,2,7
1538699785,4,3
1538701732,4,5
1538703884,8,1
1538705843,13,4
1538707767,15,1
1538709643,7,3
1538711562,1,3
1538713528,1,3
1538715398,0,10
1538717330,0,8
1538719295,3,10
1538721163,8,7
1538723126,24,14
1538724981,12,10
1538726940,9,9
1538728841,24,6
1538731021,20,8
1538732915,3,12
1538734847,4,3
1538736766,14,5
1538738678,16,35
1538740602,20,33
1538742535,24,19
1538744512,18,17
1538746365,17,2
1538748339,18,6
1538750447,8,1
1538752360,5,16
1538754305,2,4
1538756205,4,3
1538758357,6,6
1538760300,13,2
1538762213,7,1
1538764262,8,15
1538766123,10,6
1538767987,14,2
1538769913,17,3
1538771815,13,3
1538773717,12,4
1538775657,13,3
1538777577,2,5
1538779475,7,5
1538781408,5,1
1538783343,18,3
1538785257,8,2
1538787180,2,5
1538789146,13,2
1538791044,10,13
1538792959,8,10
1538794913,5,15
1538796773,6,0
1538798685,8,2
1538800622,3,1
1538802558,2,1
1538804593,5,2
1538806883,8,9
1538808778,7,21
1538810679,6,13
1538812616,11,8
1538814516,3,15
1538816511,3,17
1538818362,3,10
1538820331,0,2
1538822228,5,7
1538824123,4,21
1538826033,0,18
1538827969,3,21
1538829891,0,21
1538831806,9,13
1538833974,12,17
1538835889,9,11
1538837820,6,8
1538839709,11,2
1538841696,10,8
1538843569,3,3
1538845525,4,9
1538847389,2,10
1538849365,9,7
1538851240,6,7
1538853166,2,7
1538855078,1,20
1538857008,6,13
1538858909,3,14
1538860848,3,17
1538862754,8,10
1538864697,5,8
1538866599,3,9
1538868514,2,8
1538870539,0,20
1538872369,2,1
1538874740,6,11
1538876703,6,16
1538878611,2,9
1538880533,6,3
1538882455,9,9
1538884349,3,6
1538886291,5,3
1538888225,3,5
1538890116,2,2
1538892189,8,5
1538894447,11,8
1538896384,11,9
1538898274,9,14
1538900204,14,4
1538902142,14,1
1538904048,4,1
1538905952,9,3
1538907884,1,6
1538909790,9,4
1538911731,17,2
1538913707,7,1
1538915566,5,1
1538917526,6,2
1538919394,4,14
1538921311,3,8
1538923236,12,12
1538925144,5,9
1538927068,1,13
1538929003,4,7
1538930907,2,2
1538932836,5,2
1538935508,10,10
1538937401,3,4
1538939338,1,1
1538941228,1,3
1538943149,1,7
1538945084,4,6
1538947005,12,2
1538948909,9,4
1538950864,8,8
1538952751,7,1
1538954668,4,6
1538958509,1,2
1538960496,3,4
1538962371,1,3
1538964288,5,1
1538966193,5,1
1538968133,1,11
1538970044,4,4
1538971962,6,2
1538973882,3,9
1538975818,13,2
1538977735,11,4
1538979897,4,15
1538981795,3,11
1538983724,2,7
1538985699,5,14
1538987548,2,19
1538989466,1,4
1538991655,5,8
1538993557,3,2
1538995491,3,9
1538997412,9,15
1538999310,3,9
1539001257,2,2
1539003156,0,11
1539005093,0,5
1539007048,3,1
1539009158,8,12
1539011146,10,5
1539012993,10,1
1539014970,9,3
1539016839,19,5
1539018750,6,4
1539020690,5,7
1539022612,5,11
1539024533,4,2
1539026710,16,2
1539028599,10,3
1539030532,3,4
1539032899,8,6
1539034851,2,16
1539036776,9,10
1539038706,13,7
1539040626,8,8
1539042518,5,0
1539044458,10,3
1539046380,27,0
1539048317,15,6
1539050218,12,3
1539052108,10,7
1539054140,17,1
1539055978,13,4
1539057906,21,3
1539059830,18,3
1539061739,2,12
1539063643,3,14
1539065852,5,4
1539067729,3,1
1539069643,3,5
1539071816,8,3
1539073777,3,2
1539075895,5,2
1539078047,6,5
1539079966,4,5
1539081898,4,4
1539083804,8,11
1539085743,5,3
1539087642,6,4
1539089566,11,1
1539091610,17,0
1539093709,18,3
1539095562,7,6
1539097553,7,7
1539099644,4,8
1539101562,7,10
1539103499,5,16
1539105412,5,8
1539107335,2,4
1539109267,2,5
1539111157,4,5
1539113119,7,18
1539115010,10,7
1539116928,3,2
1539118910,4,5
1539120753,17,2
1539122689,12,5
1539124610,6,11
1539126556,3,6
1539128461,5,10
1539130375,6,6
1539132277,4,16
1539134194,1,21
1539136148,16,14
1539138045,10,8
1539139997,5,17
1539141877,6,10
1539143799,5,18
1539145729,10,20
1539147708,17,5
1539149575,5,2
1539151513,9,2
1539153416,9,2
1539155343,5,3
1539157269,4,5
1539159178,4,4
1539161076,6,2
1539163026,9,3
1539164916,7,6
1539166858,3,6
1539168770,9,3
1539170677,3,9
1539172597,5,3
1539174538,6,12
1539176493,0,12
1539178381,2,11
1539180539,2,16
1539182454,3,9
1539184800,6,6
1539186742,3,4
1539188696,2,8
1539190590,3,5
1539192515,9,3
1539194500,10,0
1539196386,16,2
1539198277,11,9
1539200206,13,8
1539202134,6,4
1539204038,3,6
1539205991,11,6
1539207875,12,12
1539209795,15,9
1539211728,28,4
1539213646,13,1
1539215573,18,9
1539217488,17,7
1539219689,33,1
1539221597,28,10
1539223497,18,16
1539225416,35,6
1539227313,20,11
1539229251,17,7
1539231156,8,6
1539233068,6,15
1539235017,18,10
1539237044,4,6
1539238845,2,6
1539240773,2,8
1539242700,2,8
1539244597,5,4
1539246529,8,6
1539248505,2,5
1539250375,3,8
1539252279,2,5
