DateTime,AddedIPs,RemovedIPs
1538684461,1,5
1538686368,2,1
1538688284,0,1
1538690204,1,3
1538692135,1,1
1538695975,0,1
1538697941,3,2
1538699783,1,1
1538701730,3,0
1538703882,2,0
1538705823,1,2
1538707765,3,0
1538709642,1,1
1538711561,1,0
1538713527,1,0
1538715397,0,3
1538717328,2,2
1538719294,1,0
1538721161,1,4
1538723124,1,0
1538726938,1,1
1538728840,2,2
1538731019,0,1
1538732914,0,2
1538734845,1,0
1538736764,2,0
1538738677,2,2
1538740600,1,1
1538742533,1,2
1538746363,1,1
1538748337,2,3
1538752358,1,1
1538754303,2,1
1538756204,1,0
1538758356,0,2
1538760297,3,0
1538762212,0,2
1538764261,2,3
1538766121,0,1
1538767985,0,1
1538769911,1,1
1538771814,1,2
1538773716,2,1
1538777576,0,2
1538779474,2,0
1538783341,1,1
1538785256,2,2
1538787179,1,3
1538789145,2,2
1538791043,4,0
1538792958,0,1
1538794911,2,3
1538796771,0,2
1538800621,2,1
1538802557,0,2
1538804591,2,0
1538806882,2,1
1538808776,2,2
1538812615,0,1
1538814514,0,2
1538816510,0,1
1538818360,2,0
1538820329,0,1
1538822226,3,1
1538824122,0,2
1538826032,3,2
1538829889,1,1
1538831795,4,0
1538833973,0,1
1538835888,0,2
1538837811,2,1
1538839707,1,1
1538841694,3,2
1538845523,0,1
1538847388,0,2
1538849364,1,1
1538851239,0,1
1538853164,1,0
1538855075,1,0
1538857006,3,1
1538858908,0,1
1538860847,1,2
1538862753,1,0
1538866598,2,2
1538870537,0,2
1538872367,0,1
1538874739,1,2
1538876701,0,3
1538878610,2,1
1538880523,2,2
1538882454,1,0
1538884347,1,0
1538888223,2,2
1538890115,1,1
1538892187,1,1
1538894445,1,2
1538896382,0,2
1538898273,1,0
1538900202,1,0
1538902140,1,0
1538904047,3,2
1538905950,2,0
1538907882,1,2
1538909788,2,1
1538911729,1,2
1538913705,3,1
1538915565,1,1
1538917524,0,1
1538919393,1,3
1538921310,1,0
1538923234,4,1
1538925143,2,1
1538927067,3,3
1538929002,2,1
1538930906,1,0
1538932835,2,0
1538935507,2,1
1538939336,1,1
1538941226,1,1
1538943147,0,2
1538945082,3,1
1538947004,2,1
1538948907,2,1
1538950860,3,0
1538952749,2,2
1538954666,2,0
1538956585,2,0
1538958507,1,0
1538960495,2,0
1538962369,0,1
1538964286,1,2
1538966191,2,2
1538968132,1,1
1538970042,0,1
1538971961,1,0
1538973880,0,2
1538975817,2,1
1538977733,1,1
1538979895,2,1
1538981793,1,0
1538983722,1,0
1538985698,1,2
1538989465,2,3
1538991653,4,3
1538993556,2,0
1538995489,2,2
1538997411,0,2
1538999308,0,2
1539001255,2,1
1539003154,2,1
1539005092,1,0
1539007047,1,2
1539009157,1,4
1539011144,1,1
1539012992,1,2
1539014968,2,3
1539016837,1,2
1539018749,0,1
1539020689,1,2
1539022611,3,1
1539026708,2,1
1539028597,1,1
1539030531,0,2
1539032897,3,2
1539034849,1,2
1539036774,2,4
1539038704,1,0
1539040624,1,3
1539042516,1,2
1539044457,1,1
1539046379,1,0
1539048315,1,2
1539050216,2,1
1539052106,2,1
1539054139,1,2
1539055977,1,0
1539057904,3,0
1539059828,1,1
1539061737,2,1
1539063641,2,2
1539065851,4,2
1539069641,1,2
1539071814,0,1
1539073775,2,0
1539075893,0,2
1539078046,0,4
1539079965,1,2
1539081897,3,2
1539083802,3,0
1539085742,2,0
1539087641,1,2
1539089564,1,2
1539091608,3,1
1539093708,3,2
1539097552,1,1
1539099642,0,2
1539101561,1,2
1539103495,0,1
1539107334,1,1
1539109265,2,3
1539111156,1,0
1539113118,1,2
1539115008,5,1
1539116923,1,0
1539118907,3,3
1539120752,3,1
1539122688,1,1
1539124609,1,1
1539126555,0,2
1539128460,1,0
1539130373,2,2
1539132276,0,1
1539136147,1,3
1539138044,1,1
1539139996,1,2
1539141876,2,1
1539143789,0,3
1539145727,2,1
1539147707,1,2
1539149574,2,2
1539151512,2,4
1539153415,1,0
1539155342,1,1
1539157267,2,0
1539159177,2,1
1539161075,1,1
1539163024,1,0
1539164915,1,0
1539166857,1,2
1539168769,1,2
1539170676,3,3
1539172596,2,2
1539174537,0,2
1539176492,1,0
1539178380,2,4
1539180537,1,2
1539182453,2,1
1539184798,1,0
1539186740,1,0
1539188695,3,1
1539190589,1,0
1539192514,2,0
1539194499,1,1
1539196385,3,2
1539198275,3,1
1539200205,1,2
1539202133,2,5
1539204037,0,1
1539205989,0,3
1539207874,1,2
1539209794,0,2
1539215571,3,2
1539217487,1,1
1539219688,2,0
1539221595,0,1
1539223494,1,1
1539227312,3,2
1539229250,1,1
1539231155,3,1
1539233067,1,2
1539235016,1,2
1539237043,3,1
1539238844,1,2
1539240772,1,0
1539242698,0,2
1539244596,2,1
1539246528,1,2
1539248504,2,1
1539250374,4,2
1539252277,2,1
