DateTime,AddedIPs,RemovedIPs
1539105867,58,63
1539106581,49,48
1539107310,46,40
1539108032,61,79
1539108755,56,25
1539109705,48,82
1539110670,71,73
1539111641,83,60
1539112587,68,79
1539113537,52,71
1539114501,73,75
1539115463,60,135
1539116201,118,68
1539116904,62,75
1539117624,67,41
1539118345,44,49
1539119071,50,69
1539119790,77,132
1539120506,114,44
1539121220,42,68
1539121949,65,35
1539122669,17,55
1539123392,49,86
1539124105,83,60
1539125069,52,40
1539125780,40,64
1539126518,58,50
1539127469,48,44
1539128434,52,68
1539129386,72,58
1539130354,57,54
1539131062,54,68
1539131797,53,45
1539132503,39,58
1539133240,40,58
1539133941,67,61
1539134684,76,54
1539135383,45,59
1539136118,80,95
1539136832,67,68
1539137545,68,48
1539138263,47,101
1539138988,87,51
1539139960,63,76
1539140665,74,57
1539141395,66,79
1539142099,67,30
1539142832,34,41
1539143541,58,50
1539144268,38,32
1539144988,19,47
1539145709,45,22
1539146421,29,36
1539147149,44,50
1539147864,47,71
1539148597,56,75
1539149555,84,89
1539150265,72,53
1539150987,65,60
1539151959,65,21
1539152664,16,31
1539153397,29,83
1539154476,92,91
1539155322,99,63
1539156286,67,42
1539157230,45,70
1539158189,58,60
1539159156,62,116
1539159861,109,39
1539160585,65,55
1539161551,62,105
1539162265,54,117
1539163006,127,47
1539163949,91,67
1539164666,72,53
1539165389,42,73
1539166107,61,50
1539166830,53,61
1539167795,88,98
1539168750,95,63
1539169464,58,56
1539170192,46,45
1539170899,52,52
1539171626,60,49
1539172339,56,47
1539173075,39,27
1539173790,42,49
1539174517,33,55
1539175469,64,47
1539176179,56,50
1539176912,42,29
1539177619,14,21
1539178361,25,175
1539179326,169,51
1539180025,58,37
1539180745,53,35
1539181465,33,31
1539182433,42,67
1539183148,69,46
1539183870,17,26
1539185076,66,63
1539185781,38,61
1539186508,56,84
1539187471,92,44
1539188677,74,66
1539189637,53,56
1539190339,46,41
1539191072,37,73
1539191801,79,28
1539192496,38,46
1539193209,43,44
1539193934,39,58
1539194656,53,39
1539195383,57,51
1539196356,39,55
1539197064,54,39
1539197787,41,76
1539198505,67,28
1539199234,28,33
1539199945,35,66
1539200666,69,52
1539201381,55,95
1539202111,80,33
1539203066,38,72
1539203785,47,75
1539204507,76,53
1539205299,43,64
1539205954,76,44
1539206662,44,76
1539207383,59,66
1539208105,71,85
1539208840,85,65
1539209543,75,102
1539210265,85,40
1539210982,32,38
1539211709,40,56
1539212428,44,46
1539213148,51,56
1539213866,58,48
1539214584,55,88
1539215553,67,60
1539216514,74,74
1539217468,87,51
1539218182,36,47
1539218905,30,60
1539219642,56,74
1539220588,70,47
1539221573,54,55
1539222266,58,57
1539222982,69,60
1539223954,48,74
1539224662,70,69
1539225388,64,39
1539226352,53,71
1539227064,60,21
1539227790,43,51
1539228500,40,71
1539229232,56,64
1539229944,68,39
1539230669,50,52
1539231396,36,51
1539232109,52,70
1539232821,77,70
1539233544,65,75
1539234265,66,50
1539234998,50,33
1539235957,42,51
1539236913,52,41
1539237882,41,39
1539238577,52,54
1539239293,49,54
1539240010,59,58
1539240752,48,92
1539241464,71,63
1539242195,107,85
1539242901,59,25
1539243632,34,63
1539244341,59,53
1539245068,58,45
1539245786,61,75
1539246509,56,112
1539247221,64,55
1539247946,58,60
1539248921,114,58
1539249619,56,42
1539250355,43,54
1539251062,50,49
1539251783,59,48
1539252503,44,25
1539253235,27,66
