DateTime,AddedIPs,RemovedIPs
1538843565,4,3
1538845519,6,3
1538847385,1,0
1538849360,3,2
1538851236,4,4
1538853161,5,7
1538855072,2,2
1538857004,9,2
1538858905,4,2
1538860844,1,4
1538862750,4,5
1538864692,1,3
1538866595,1,3
1538868510,6,2
1538870529,2,1
1538872364,1,1
1538874736,5,1
1538876698,5,6
1538878607,3,0
1538880520,1,3
1538882451,5,0
1538884344,1,3
1538886282,3,2
1538888220,3,1
1538890112,7,4
1538892184,1,1
1538894441,2,0
1538896378,1,3
1538898270,3,8
1538900199,4,5
1538902137,1,6
1538904040,2,3
1538905947,1,4
1538907871,7,2
1538909785,1,8
1538911726,2,1
1538913702,3,2
1538915562,3,2
1538917519,6,2
1538919390,2,3
1538921307,8,6
1538923226,5,1
1538925140,3,1
1538927064,4,2
1538928993,1,4
1538930903,2,3
1538932831,3,4
1538935503,4,2
1538937396,2,5
1538939320,3,3
1538941223,2,2
1538943144,1,4
1538945079,9,3
1538948904,1,2
1538950853,3,1
1538952746,3,1
1538954663,1,3
1538956581,0,2
1538958504,3,0
1538960490,3,2
1538962366,4,3
1538964283,6,6
1538966179,2,2
1538968128,3,2
1538970039,2,4
1538971958,1,2
1538973877,3,5
1538975814,9,5
1538977730,3,2
1538979892,2,3
1538981780,5,3
1538983719,2,1
1538985694,1,7
1538987543,2,3
1538989462,3,2
1538991642,6,4
1538993552,2,8
1538995485,1,6
1538997407,4,7
1538999305,2,5
1539001244,4,4
1539003151,2,6
1539005088,3,4
1539007027,10,4
1539009151,8,5
1539011140,6,3
1539012988,5,3
1539014965,1,2
1539016834,4,3
1539018745,6,2
1539020685,1,4
1539022608,3,5
1539024529,4,4
1539026705,5,7
1539028594,6,1
1539030527,4,3
1539032894,5,6
1539034846,2,3
1539036771,3,6
1539038684,9,7
1539040620,8,0
1539042513,3,0
1539044453,6,1
1539046375,1,1
1539048312,7,4
1539050207,3,9
1539052103,5,2
1539054127,3,2
1539055974,3,3
1539057900,4,2
1539059816,3,1
1539061734,2,10
1539063629,1,5
1539065848,1,1
1539067725,0,5
1539069636,10,2
1539071811,3,6
1539073772,2,2
1539075884,2,4
1539078042,6,4
1539079962,4,2
1539081894,2,3
1539083799,2,1
1539085730,1,1
1539087638,6,3
1539089561,4,1
1539091603,4,3
1539093705,3,9
1539095558,6,8
1539097549,3,5
1539099639,3,3
1539101557,0,1
1539103492,1,2
1539105396,3,6
1539107331,8,3
1539109257,2,2
1539111153,2,2
1539113115,4,1
1539115006,4,2
1539116920,4,5
1539118894,2,5
1539120749,4,4
1539122685,3,1
1539124597,4,7
1539126552,3,12
1539128458,3,3
1539130371,3,4
1539132273,3,1
1539134190,2,6
1539136144,4,3
1539138037,3,7
1539139993,5,1
1539141872,13,5
1539143786,12,8
1539145725,15,1
1539147703,13,4
1539149571,1,1
1539151490,3,1
1539153412,5,0
1539155339,6,4
1539157263,3,9
1539159174,8,2
1539161072,4,1
1539163021,4,3
1539164912,9,6
1539166855,6,5
1539168766,2,3
1539170673,6,3
1539172593,5,4
1539174534,4,7
1539176489,8,5
1539178377,3,4
1539180535,5,6
1539182450,8,4
1539184795,1,4
1539186738,1,4
1539188693,2,0
1539190587,6,3
1539192512,1,1
1539194496,5,3
1539196382,2,3
1539198273,2,4
1539200202,0,6
1539202130,4,3
1539204030,3,2
1539205979,1,2
1539207871,0,3
1539209791,5,3
1539211724,3,4
1539213642,21,3
1539215569,1,4
1539217484,10,4
1539219685,5,1
1539221593,3,5
1539223489,3,6
1539225412,4,4
1539227309,4,5
1539229247,5,16
1539231152,3,3
1539233065,8,3
1539235013,7,1
1539237040,4,2
1539238841,3,5
1539240769,4,1
1539242694,3,5
1539244587,2,4
1539246524,3,11
1539248497,5,1
1539250371,3,9
1539252275,1,7
