DateTime,Entries,UniqueIPs
1539026688,184087,184087
1539027610,184076,184076
1539028576,184049,184049
1539029535,184033,184033
1539030506,184009,184009
1539031462,184013,184013
1539032422,184002,184002
1539033421,183998,183998
1539034340,184012,184012
1539035297,183990,183990
1539036266,183994,183994
1539037215,183997,183997
1539038191,183987,183987
1539039162,183967,183967
1539040096,183977,183977
1539041062,183975,183975
1539042011,183981,183981
1539042996,183968,183968
1539043943,183969,183969
1539044893,183990,183990
1539045855,183996,183996
1539046843,184012,184012
1539047780,184017,184017
1539048740,184028,184028
1539049696,184024,184024
1539050664,184013,184013
1539051616,184021,184021
1539052595,184009,184009
1539053532,184006,184006
1539054505,184018,184018
1539055454,184018,184018
1539056419,184012,184012
1539057373,184004,184004
1539058352,183984,183984
1539059302,183981,183981
1539060263,183975,183975
1539061234,183981,183981
1539062191,183986,183986
1539063136,183990,183990
1539064120,183994,183994
1539065306,184015,184015
1539066261,184015,184015
1539067213,184011,184011
1539068188,184015,184015
1539069135,184011,184011
1539070104,184006,184006
1539071053,184001,184001
1539072272,183991,183991
1539073217,183993,183993
1539074189,183977,183977
1539075132,183973,183973
1539076117,183967,183967
1539077055,183960,183960
1539078018,183932,183932
1539078973,183930,183930
1539079944,183914,183914
1539080890,183893,183893
1539081878,183887,183887
1539082832,183864,183864
1539083784,183863,183863
1539084752,183846,183846
1539085707,183828,183828
1539086657,183806,183806
1539087624,183783,183783
1539088592,183776,183776
1539089538,183781,183781
1539090495,183771,183771
1539091578,183757,183757
1539092671,183717,183717
1539093641,183655,183655
1539094588,183644,183644
1539095544,183685,183685
1539096493,183682,183682
1539097480,183617,183617
1539098659,183610,183610
1539099618,183581,183581
1539100593,183568,183568
1539101542,183548,183548
1539102491,183535,183535
1539103478,183535,183535
1539104436,183516,183516
1539105382,183493,183493
1539106339,183502,183502
1539107317,183510,183510
1539108258,183493,183493
1539109218,183497,183497
1539110180,183502,183502
1539111139,183489,183489
1539112115,182801,182801
1539113090,182802,182802
1539114030,182780,182780
1539114991,182773,182773
1539116208,182763,182763
1539117141,182761,182761
1539118092,182743,182743
1539119079,182744,182744
1539120010,182751,182751
1539120972,182723,182723
1539121956,182708,182708
1539123137,182696,182696
1539124111,182754,182754
1539125076,182754,182754
1539126023,182742,182742
1539126985,182742,182742
1539127940,182721,182721
1539128899,182706,182706
1539129864,182674,182674
1539130810,182674,182674
1539131804,182677,182677
1539132739,182688,182688
1539133698,182678,182678
1539134692,182669,182669
1539135612,182668,182668
1539136569,182670,182670
1539137553,182668,182668
1539138489,182682,182682
1539139456,182691,182691
1539140419,182695,182695
1539141402,182670,182670
1539142336,182646,182646
1539143296,182656,182656
1539144275,182667,182667
1539145217,182656,182656
1539146174,182659,182659
1539147156,182647,182647
1539148097,182650,182650
1539149057,182632,182632
1539150014,182628,182628
1539150994,182616,182616
1539151967,182629,182629
1539152897,182629,182629
1539153857,182626,182626
1539154825,182648,182648
1539155786,182636,182636
1539156740,182640,182640
1539157698,182609,182609
1539158660,182640,182640
1539159623,182599,182599
1539160592,182666,182666
1539161558,182618,182618
1539162495,182656,182656
1539163453,182624,182624
1539164422,182620,182620
1539165397,182605,182605
1539166343,182611,182611
1539167293,182606,182606
1539168256,182651,182651
1539169235,182597,182597
1539170198,182563,182563
1539171138,182602,182602
1539172097,182603,182603
1539173083,182576,182576
1539174018,182556,182556
1539174983,182541,182541
1539175931,182524,182524
1539176920,182468,182468
1539177876,182481,182481
1539178919,182472,182472
1539180034,182468,182468
1539180974,182462,182462
1539181937,182450,182450
1539182895,182445,182445
1539183878,182429,182429
1539185084,182438,182438
1539186011,182420,182420
1539186974,182384,182384
1539187967,182372,182372
1539189133,182362,182362
1539190095,182346,182346
1539191080,182343,182343
1539192010,182327,182327
1539192985,182297,182297
1539193942,182288,182288
1539194908,182258,182258
1539195851,182238,182238
1539196815,182217,182217
1539197794,182208,182208
1539198735,180551,180551
1539199689,180528,180528
1539200673,180517,180517
1539201625,180516,180516
1539202580,180508,180508
1539203534,180511,180511
1539204514,180487,180487
1539205456,180469,180469
1539206410,180503,180503
1539207390,180485,180485
1539208333,180472,180472
1539209300,180461,180461
1539210272,180477,180477
1539211211,180475,180475
1539212172,180451,180451
1539213156,180447,180447
1539214090,180444,180444
1539215056,180434,180434
1539216031,180430,180430
1539216978,180433,180433
1539217937,180425,180425
1539218912,180432,180432
1539220113,180411,180411
1539221053,180401,180401
1539222014,180397,180397
1539222989,180393,180393
1539223963,180396,180396
1539224894,180405,180405
1539225856,180410,180410
1539226821,180404,180404
1539227797,180395,180395
1539228739,180418,180418
1539229693,180412,180412
1539230678,180399,180399
1539231609,180406,180406
1539232578,180401,180401
1539233550,180388,180388
1539234495,180402,180402
1539235456,180391,180391
1539236415,180379,180379
1539237375,180382,180382
1539238375,180370,180370
1539239300,180347,180347
1539240256,180341,180341
1539241216,180332,180332
1539242202,180346,180346
1539243139,180336,180336
1539244096,180336,180336
1539245075,180326,180326
1539246020,180331,180331
1539246970,180307,180307
1539247954,180305,180305
1539248929,180297,180297
1539249869,180286,180286
1539250817,180287,180287
1539251790,180297,180297
1539252735,180281,180281
