DateTime,AddedIPs,RemovedIPs
1538607161,15,13
1538609085,18,12
1538610995,12,11
1538612920,7,10
1538615113,8,16
1538616992,38,4
1538618920,11,14
1538620844,9,12
1538622753,7,12
1538624694,14,11
1538626603,14,12
1538628513,17,6
1538630421,29,13
1538632336,9,13
1538634277,18,9
1538636210,12,9
1538638123,12,20
1538640104,18,7
1538641969,17,17
1538643873,19,10
1538645825,11,13
1538647733,8,10
1538649659,11,10
1538651592,9,10
1538653485,13,14
1538655678,24,19
1538657562,12,15
1538659487,10,14
1538661439,14,15
1538663302,12,15
1538665311,13,15
1538667172,12,1627
1538669126,20,368
1538671030,20,10
1538672940,15,9
1538674847,11,9
1538676759,10,11
1538678700,16,11
1538680600,17,10
1538682546,12,17
1538684458,12,14
1538686368,17,17
1538688283,22,14
1538690204,15,11
1538692135,14,13
1538694112,16,16
1538695975,12,19
1538697941,20,16
1538699783,18,8
1538701730,11,7
1538703882,14,38
1538705820,15,9
1538707765,9,14
1538709641,15,8
1538711560,11,20
1538713526,20,14
1538715396,13,12
1538717328,9,33
1538719294,11,16
1538721161,13,10
1538723124,17,12
1538724980,18,18
1538726938,12,21
1538728840,22,14
1538731018,12,26
1538732913,17,12
1538734845,10,7
1538736764,13,19
1538738677,15,16
1538740600,16,11
1538742533,11,23
1538744511,12,12
1538746363,15,10
1538748334,13,16
1538750446,17,12
1538752358,9,14
1538754302,13,11
1538756204,13,25
1538758355,21,20
1538760296,18,18
1538762211,21,25
1538764248,11,7
1538766118,15,13
1538767985,9,15
1538769911,12,16
1538771813,18,10
1538773716,9,21
1538775656,20,19
1538777575,12,6
1538779474,6,19
1538781406,13,7
1538783341,11,20
1538785255,9,18
1538787179,14,15
1538789144,12,7
1538791042,12,19
1538792958,18,13
1538794911,16,18
1538796770,9,11
1538798683,6,17
1538800620,11,12
1538802557,21,18
1538804590,18,13
1538806881,21,13
1538808776,7,13
1538810678,10,23
1538812615,16,15
1538814514,14,19
1538816509,11,17
1538818360,9,15
1538820329,14,15
1538822226,7,12
1538824121,62,18
1538826032,11,21
1538827967,15,20
1538829889,6,18
1538831795,10,12
1538833973,13,15
1538835887,121,11
1538837811,20,10
1538839707,88,9
1538841693,10,11
1538843567,11,19
1538845522,15,15
1538847387,46,13
1538849363,12,6
1538851239,19,12
1538853164,10,14
1538855075,7,12
1538857006,15,13
1538858907,17,17
1538860846,15,9
1538862753,10,17
1538864695,15,11
1538866597,9,9
1538868513,8,2
1538870533,9,8
1538872367,27,7
1538874738,13,13
1538876701,14,7
1538878610,11,8
1538880523,16,15
1538882454,15,7
1538884347,11,10
1538886285,10,9
1538888223,12,17
1538890115,14,14
1538892187,18,20
1538894445,12,17
1538896382,7,6
1538898273,9,17
1538900202,7,6
1538902140,14,14
1538904044,14,4
1538905950,16,18
1538907882,20,9
1538909788,13,8
1538911729,12,12
1538913705,10,12
1538915565,12,6
1538917523,22,15
1538919393,9,8
1538921309,788,6
1538923234,6,15
1538925143,14,12
1538927067,16,103
1538929001,15,51
1538930906,7,15
1538932834,11,44
1538935506,24,18
1538937399,15,13
1538939332,11,7
1538941226,15,6
1538943147,10,9
1538945082,9,12
1538947003,11,15
1538948907,13,11
1538950858,18,15
1538952749,21,8
1538954666,7,9
1538956584,8,19
1538958506,9,36
1538960494,11,7
1538962369,10,16
1538964286,13,12
1538966191,12,10
1538968132,13,20
1538970042,11,15
1538971960,7,12
1538973880,10,12
1538975817,12,20
1538977733,24,8
1538979895,16,15
1538981793,11,7
1538983722,8,8
1538985697,8,9
1538987546,10,9
1538989465,16,8
1538991652,11,12
1538993555,12,14
1538995489,43,18
1538997410,32,6
1538999308,28,9
1539001254,24,7
1539003154,49,8
1539005092,14,16
1539007032,16,794
1539009156,15,7
1539011144,260,15
1539012991,14,7
1539014968,14,10
1539016837,15,12
1539018748,25,7
1539020688,23,22
1539022611,21,14
1539024532,9,186
1539026708,23,11
1539028597,15,8
1539030530,21,5
1539032897,17,17
1539034849,24,11
1539036774,277,9
1539038704,526,16
1539040623,29,10
1539042516,12,7
1539044456,14,12
1539046378,10,10
1539048315,9,14
1539050216,13,13
1539052106,17,12
1539054139,11,12
1539055977,12,20
1539057903,17,9
1539059828,11,5
1539061737,25,10
1539063641,18,23
1539065851,26,22
1539067728,10,10
1539069640,11,8
1539071814,15,11
1539073775,8,8
1539075893,11,19
1539078046,18,17
1539079965,20,14
1539081897,9,17
1539083802,21,15
1539085742,4,15
1539087640,9,9
1539089564,10,35
1539091607,9,18
1539093708,12,13
1539095560,17,17
1539097552,14,351
1539099642,8,17
1539101560,15,23
1539103495,15,13
1539105398,20,21
1539107333,25,18
1539109262,34,12
1539111155,39,16
1539113117,44,19
1539115008,27,12
1539116923,35,22
1539118906,32,12
1539120751,33,23
1539122688,25,22
1539124608,28,733
1539126554,33,34
1539128460,43,10
1539130373,30,9
1539132276,20,16
1539134193,25,15
1539136146,23,20
1539138041,27,13
1539139996,17,12
1539141875,35,17
1539143788,15,20
1539145727,22,24
1539147706,24,19
1539149574,25,19
1539151511,14,27
1539153415,27,23
1539155341,16,15
1539157267,15,7
1539159177,18,10
1539161075,13,8
1539163024,20,15
1539164915,21,16
1539166857,16,21
1539168768,15,13
1539170676,21,21
1539172595,26,8
1539174536,22,13
1539176491,17,4
1539178380,14,14
1539180537,32,23
1539182453,17,15
1539184798,15,26
1539186740,16,14
1539188695,36,17
1539190589,22,14
1539192514,13,20
1539194499,24,24
1539196385,20,30
1539198275,25,26
1539200205,12,32
1539202132,37,29
1539204034,21,28
1539205989,19,23
1539207873,3,23
1539209794,24,27
1539211727,20,23
1539213645,20,35
1539215571,24,36
1539217486,22,16
1539219688,23,29
1539221595,20,16
1539223494,13,28
1539225415,23,11
1539227311,23,23
1539229250,20,15
1539231155,15,19
1539233067,16,22
1539235016,16,24
1539237043,19,17
1539238844,21,20
1539240772,25,18
1539242697,20,29
1539244596,13,21
1539246527,20,16
1539248501,17,21
1539250373,17,16
1539252277,16,18
