DateTime,AddedIPs,RemovedIPs
1539207390,44,48
1539208333,42,48
1539209300,44,49
1539210272,37,34
1539211211,53,47
1539212172,48,54
1539213156,42,47
1539214090,49,48
1539215056,55,47
1539216031,38,34
1539216978,49,38
1539217937,42,49
1539218912,47,41
1539220113,40,49
1539221053,39,42
1539222014,43,39
1539222989,49,40
1539223963,48,35
1539224894,51,31
1539225856,45,33
1539226821,43,49
1539227797,52,43
1539228739,57,37
1539229693,48,43
1539230678,40,46
1539231609,54,46
1539232578,35,36
1539233550,39,57
1539234495,45,38
1539235456,38,43
1539236415,29,46
1539237375,27,14
1539238375,37,40
1539239300,43,62
1539240256,46,54
1539241216,32,42
1539242202,44,37
1539243139,36,40
1539244096,45,47
1539245075,34,43
1539246020,45,50
1539246970,33,67
1539247954,39,43
1539248929,40,53
1539249869,38,45
1539250817,39,50
1539251790,49,48
1539252735,46,59
