DateTime,AddedIPs,RemovedIPs
1538948891,3,5
1538949879,9,9
1538950810,13,17
1538951777,5,8
1538952732,8,4
1538953719,9,5
1538954649,10,8
1538955620,9,19
1538956569,10,20
1538957543,7,24
1538958491,14,20
1538959735,10,20
1538960916,13,27
1538961870,15,23
1538962825,19,23
1538963798,20,19
1538964733,10,16
1538965707,11,13
1538966659,5,13
1538967630,17,15
1538968590,26,11
1538969539,12,13
1538970495,20,6
1538971466,8,10
1538972407,7,11
1538973385,15,16
1538974357,25,7
1538975296,67,12
1538976254,26,12
1538977212,22,14
1538978172,13,13
1538979144,13,17
1538980099,26,18
1538981059,12,3
1538982017,15,17
1538982992,6,16
1538983941,14,13
1538984897,6,8
1538985854,9,11
1538986816,12,12
1538987790,15,16
1538988735,13,16
1538989696,22,18
1538990660,36,10
1538991611,16,13
1538992576,19,12
1538993538,19,13
1538994497,17,8
1538995471,16,12
1538996477,23,12
1538997394,9,5
1538998342,12,9
1538999291,12,10
1539000278,12,6
1539001219,19,11
1539002188,8,11
1539003131,9,15
1539004220,19,8
1539005284,12,11
1539006273,13,8
1539007224,12,9
1539008175,17,6
1539009137,8,8
1539010094,12,9
1539011079,14,10
1539012008,16,5
1539012969,12,7
1539013934,12,8
1539014943,21,3
1539015851,14,10
1539016810,18,11
1539017789,12,8
1539018731,6,9
1539019687,10,10
1539020671,12,9
1539021618,11,8
1539022584,12,8
1539023537,13,4
1539024511,6,5
1539025714,18,11
1539026686,13,8
1539027608,15,13
1539028574,11,5
1539029533,6,11
1539030505,8,9
1539031459,12,8
1539032419,11,10
1539033420,17,5
1539034338,19,7
1539035295,5,2
1539036264,7,7
1539037213,13,3
1539038189,13,10
1539039160,8,12
1539040094,11,10
1539041060,9,17
1539042009,19,15
1539042995,19,15
1539043942,26,26
1539044892,19,14
1539045852,25,26
1539046842,36,27
1539047778,16,12
1539048739,34,25
1539049694,27,25
1539050663,29,18
1539051613,22,18
1539052593,19,18
1539053531,9,18
1539054503,22,20
1539055452,21,10
1539056417,9,15
1539057372,23,16
1539058350,20,20
1539059300,15,13
1539060261,21,12
1539061232,21,22
1539062189,26,24
1539063134,8,13
1539064118,19,11
1539065303,21,20
1539066259,19,17
1539067211,17,12
1539068186,19,10
1539069132,21,15
1539070103,17,13
1539071051,12,12
1539072269,12,11
1539073215,16,11
1539074187,18,21
1539075130,14,12
1539076116,14,19
1539077052,15,15
1539078016,12,23
1539078971,15,17
1539079942,5,14
1539080889,5,13
1539081877,20,10
1539082830,14,8
1539083783,18,17
1539084750,16,19
1539085705,7,9
1539086654,9,16
1539087622,7,10
1539088590,22,14
1539089535,18,13
1539090493,12,15
1539091577,7,10
1539092669,13,20
1539093639,14,15
1539094586,14,19
1539095542,10,10
1539096492,11,15
1539097479,8,14
1539098656,16,19
1539099616,9,14
1539100591,12,17
1539101540,11,17
1539102488,13,13
1539103477,12,20
1539104434,4,23
1539105380,6,7
1539106338,12,19
1539107315,12,12
1539108255,6,16
1539109216,6,7
1539110178,11,12
1539111137,12,16
1539112112,9,17
1539113089,23,11
1539114029,8,5
1539114990,15,8
1539116206,17,17
1539117139,7,14
1539118091,12,11
1539119076,12,6
1539120007,15,16
1539120971,19,8
1539121955,10,5
1539123136,12,10
1539124110,56,11
1539125075,15,11
1539126021,12,9
1539126983,19,13
1539127938,18,24
1539128897,8,18
1539129862,20,29
1539130808,20,27
1539131803,29,23
1539132736,25,37
1539133696,25,31
1539134691,39,31
1539135610,19,24
1539136567,27,23
1539137550,20,16
1539138487,29,19
1539139454,17,12
1539140418,22,13
1539141400,13,15
1539142335,12,18
1539143294,21,14
1539144274,26,13
1539145216,17,11
1539146172,19,16
1539147155,11,14
1539148095,16,25
1539149055,13,11
1539150013,8,14
1539150993,14,21
1539151964,29,17
1539152895,22,14
1539153854,19,26
1539154823,12,15
1539155784,10,17
1539156738,20,13
1539157696,23,16
1539158658,8,12
1539159621,12,12
1539160590,25,21
1539161556,11,13
1539162493,11,22
1539163451,22,9
1539164420,13,17
1539165395,15,22
1539166340,20,8
1539167291,17,15
1539168253,14,10
1539169233,25,17
1539170197,8,12
1539171136,17,13
1539172095,12,6
1539173081,12,11
1539174017,13,17
1539174980,13,10
1539175930,14,18
1539176917,12,7
1539177874,10,13
1539178916,17,19
1539180032,22,18
1539180973,9,14
1539181936,12,19
1539182894,8,15
1539183877,13,15
1539185082,22,17
1539186010,19,13
1539186972,7,9
1539187966,13,11
1539189132,17,21
1539190093,16,14
1539191077,14,12
1539192007,10,12
1539192983,11,14
1539193939,15,16
1539194907,9,10
1539195850,10,20
1539196814,14,8
1539197793,12,23
1539198732,16,10
1539199688,13,10
1539200671,10,17
1539201623,11,11
1539202579,23,16
1539203532,12,8
1539204512,7,11
1539205454,17,4
1539206408,13,17
1539207389,11,14
1539208330,7,15
1539209298,15,15
1539210271,15,11
1539211209,12,7
1539212170,16,15
1539213154,20,15
1539214088,10,9
1539215053,20,15
1539216030,18,23
1539216977,24,38
1539217936,23,29
1539218911,23,22
1539220111,23,38
1539221050,25,20
1539222013,20,29
1539222988,21,13
1539223960,24,27
1539224892,30,21
1539225853,32,23
1539226818,16,19
1539227796,18,11
1539228737,19,14
1539229691,22,16
1539230674,9,18
1539231607,21,14
1539232576,11,22
1539233549,18,14
1539234494,18,10
1539235454,19,21
1539236413,21,17
1539237372,11,19
1539238373,13,13
1539239298,23,13
1539240255,19,16
1539241214,9,25
1539242201,14,13
1539243137,10,16
1539244093,15,12
1539245073,13,17
1539246018,22,18
1539246969,15,13
1539247951,6,17
1539248927,16,11
1539249867,17,14
1539250816,19,15
1539251788,19,12
1539252733,21,11
